dateISO,price,item_name
2025-01-01,1.2035075,SIX BREAD ROLLS-WHITE/BROWN
2025-02-01,1.2196124,SIX BREAD ROLLS-WHITE/BROWN
2025-03-01,1.2209231,SIX BREAD ROLLS-WHITE/BROWN
2025-04-01,1.2128776,SIX BREAD ROLLS-WHITE/BROWN
2025-05-01,1.2438345,SIX BREAD ROLLS-WHITE/BROWN
2025-06-01,1.2649275,SIX BREAD ROLLS-WHITE/BROWN
2025-07-01,1.254855,SIX BREAD ROLLS-WHITE/BROWN
2025-08-01,1.2518978,SIX BREAD ROLLS-WHITE/BROWN
2025-09-01,1.2720768,SIX BREAD ROLLS-WHITE/BROWN
2025-10-01,1.2723404,SIX BREAD ROLLS-WHITE/BROWN
2025-11-01,1.2759575,SIX BREAD ROLLS-WHITE/BROWN
